player_id,country_code,currency_code,signup_date,acquisition_channel
P-019343,US,USD,2026-05-11,storefront_feature
P-019344,CA,USD,2026-07-05,email
P-019345,ES,EUR,2025-05-12,storefront_feature
P-019346,JP,JPY,2026-04-24,organic
P-019347,JP,JPY,2025-04-26,paid_social
P-019348,US,USD,2026-08-02,storefront_feature
P-019349,US,USD,2026-05-23,email
P-019350,AR,BRL,2024-10-26,creator_program
P-019351,CA,USD,2025-11-16,storefront_feature
P-019352,CA,USD,2025-12-30,organic
P-019353,AR,BRL,2025-09-07,email
P-019354,CA,USD,2026-05-16,organic
P-019355,JP,JPY,2024-12-08,email
P-019356,BR,BRL,2025-10-17,organic
P-019357,CA,USD,2025-09-08,email
P-019358,CA,USD,2025-04-01,paid_social
P-019359,US,USD,2025-08-18,paid_social
P-019360,BR,BRL,2026-04-10,paid_social
P-019361,ES,EUR,2024-07-09,creator_program
P-019362,FR,EUR,2024-12-04,storefront_feature
P-019363,ES,EUR,2026-05-15,email
P-019364,US,USD,2024-06-14,creator_program
P-019365,CA,USD,2025-04-18,storefront_feature
P-019366,GB,GBP,2025-02-19,organic
P-019367,AR,BRL,2026-04-28,paid_social
P-019368,JP,JPY,2025-04-01,storefront_feature
P-019369,GB,GBP,2025-04-24,email
P-019370,FR,EUR,2026-06-21,storefront_feature
P-019371,US,USD,2024-10-15,paid_social
P-019372,US,USD,2025-03-28,organic
P-019373,US,USD,2026-06-28,email
P-019374,DE,EUR,2025-02-28,creator_program
P-019375,CA,USD,2025-02-13,storefront_feature
P-019376,CA,USD,2024-10-12,creator_program
P-019377,FR,EUR,2024-12-03,creator_program
P-019378,GB,GBP,2026-01-30,email
P-019379,ES,EUR,2026-09-03,storefront_feature
P-019380,ES,EUR,2024-10-02,organic
P-019381,AR,BRL,2024-12-15,creator_program
P-019382,FR,EUR,2025-02-11,creator_program
P-019383,CA,USD,2025-07-30,creator_program
P-019384,US,USD,2025-07-10,email
P-019385,CA,USD,2024-12-20,email
P-019386,ES,EUR,2026-06-11,organic
P-019387,CA,USD,2026-05-06,organic
P-019388,JP,JPY,2025-02-05,paid_social
P-019389,CA,USD,2024-06-05,organic
P-019390,DE,EUR,2024-12-21,organic
P-019391,JP,JPY,2026-08-04,storefront_feature
P-019392,US,USD,2026-02-12,organic
P-019393,US,USD,2025-07-31,storefront_feature
P-019394,CA,USD,2025-04-20,creator_program
P-019395,CA,USD,2025-07-07,paid_social
P-019396,US,USD,2026-01-29,organic
P-019397,US,USD,2025-02-10,organic
P-019398,CA,USD,2025-01-27,organic
P-019399,US,USD,2024-12-01,paid_social
P-019400,AR,BRL,2026-03-05,storefront_feature
P-019401,CA,USD,2026-04-18,email
P-019402,DE,EUR,2026-06-06,paid_social
P-019403,BR,BRL,2025-04-30,email
P-019404,BR,BRL,2026-05-17,paid_social
P-019405,US,USD,2026-08-11,paid_social
P-019406,CA,USD,2025-05-29,paid_social
P-019407,US,USD,2025-01-19,organic
P-019408,JP,JPY,2025-05-06,creator_program
P-019409,JP,JPY,2024-12-05,paid_social
P-019410,CA,USD,2024-09-23,email
P-019411,CA,USD,2024-06-21,organic
P-019412,JP,JPY,2024-10-08,paid_social
P-019413,JP,JPY,2025-07-17,paid_social
P-019414,FR,EUR,2024-10-04,creator_program
P-019415,CA,USD,2025-02-20,paid_social
P-019416,US,USD,2026-05-12,organic
P-019417,ES,EUR,2024-07-16,organic
P-019418,DE,EUR,2026-08-25,email
P-019419,CA,USD,2024-06-22,email
P-019420,ES,EUR,2026-04-30,email
P-019421,GB,GBP,2026-01-30,paid_social
P-019422,JP,JPY,2025-06-29,email
P-019423,US,USD,2026-04-10,storefront_feature
P-019424,CA,USD,2026-04-06,email
P-019425,DE,EUR,2026-06-01,storefront_feature
P-019426,CA,USD,2026-06-25,paid_social
P-019427,US,USD,2025-12-20,organic
P-019428,US,USD,2026-07-13,storefront_feature
P-019429,US,USD,2025-08-28,organic
P-019430,FR,EUR,2024-09-01,creator_program
P-019431,GB,GBP,2026-02-15,email
P-019432,ES,EUR,2025-06-21,organic
P-019433,AR,BRL,2026-04-09,storefront_feature
P-019434,FR,EUR,2025-02-04,storefront_feature
P-019435,ES,EUR,2024-11-03,email
P-019436,US,USD,2024-08-01,paid_social
P-019437,US,USD,2026-01-12,paid_social
P-019438,FR,EUR,2026-06-22,creator_program
P-019439,US,USD,2024-11-28,email
P-019440,JP,JPY,2025-11-13,paid_social
P-019441,GB,GBP,2025-11-05,email
P-019442,DE,EUR,2026-06-11,organic
P-019443,US,USD,2026-02-15,email
P-019444,BR,BRL,2025-11-28,paid_social
P-019445,JP,JPY,2026-05-09,email
P-019446,US,USD,2024-11-11,creator_program
P-019447,US,USD,2025-08-23,email
P-019448,CA,USD,2025-04-24,creator_program
P-019449,GB,GBP,2025-04-12,storefront_feature
P-019450,GB,GBP,2026-07-21,creator_program
P-019451,CA,USD,2025-10-19,email
P-019452,GB,GBP,2024-10-29,paid_social
P-019453,US,USD,2025-02-11,email
P-019454,CA,USD,2024-10-02,paid_social
P-019455,AR,BRL,2024-09-04,creator_program
P-019456,AR,BRL,2025-04-13,email
P-019457,CA,USD,2024-10-14,paid_social
P-019458,ES,EUR,2025-09-06,creator_program
P-019459,DE,EUR,2026-05-22,storefront_feature
P-019460,CA,USD,2024-06-06,creator_program
P-019461,CA,USD,2025-11-10,storefront_feature
P-019462,US,USD,2025-05-27,organic
P-019463,AR,BRL,2024-12-17,organic
P-019464,CA,USD,2026-01-11,paid_social
P-019465,US,USD,2026-06-17,creator_program
P-019466,CA,USD,2024-12-13,storefront_feature
P-019467,CA,USD,2025-01-05,creator_program
P-019468,CA,USD,2026-05-03,storefront_feature
P-019469,CA,USD,2024-12-15,email
P-019470,US,USD,2025-10-14,creator_program
P-019471,JP,JPY,2025-04-17,paid_social
P-019472,US,USD,2026-08-26,creator_program
P-019473,ES,EUR,2025-04-09,organic
P-019474,ES,EUR,2025-07-06,creator_program
P-019475,DE,EUR,2025-06-10,paid_social
P-019476,GB,GBP,2024-08-26,paid_social
P-019477,JP,JPY,2024-12-18,paid_social
P-019478,GB,GBP,2024-07-25,paid_social
P-019479,DE,EUR,2025-12-21,paid_social
P-019480,US,USD,2025-01-20,organic
P-019481,US,USD,2024-12-07,creator_program
P-019482,CA,USD,2026-02-26,storefront_feature
P-019483,GB,GBP,2025-06-07,organic
P-019484,DE,EUR,2026-05-28,organic
P-019485,FR,EUR,2026-08-10,paid_social
P-019486,CA,USD,2024-08-10,paid_social
P-019487,DE,EUR,2025-09-26,storefront_feature
P-019488,US,USD,2025-05-22,organic
P-019489,US,USD,2026-05-25,email
P-019490,US,USD,2025-11-11,paid_social
P-019491,GB,GBP,2026-07-04,organic
P-019492,BR,BRL,2026-02-08,email
P-019493,US,USD,2025-11-03,email
P-019494,CA,USD,2026-04-03,creator_program
P-019495,US,USD,2026-05-10,paid_social
P-019496,FR,EUR,2024-06-17,email
P-019497,GB,GBP,2026-03-12,organic
P-019498,US,USD,2024-08-26,storefront_feature
P-019499,ES,EUR,2024-07-02,organic
P-019500,DE,EUR,2025-03-11,paid_social
P-019501,JP,JPY,2024-08-08,storefront_feature
P-019502,CA,USD,2026-08-08,paid_social
P-019503,US,USD,2025-08-12,creator_program
P-019504,US,USD,2024-10-01,email
P-019505,GB,GBP,2024-09-09,email
P-019506,BR,BRL,2026-04-08,storefront_feature
P-019507,CA,USD,2026-03-10,storefront_feature
P-019508,CA,USD,2024-09-12,organic
P-019509,CA,USD,2024-07-11,organic
P-019510,ES,EUR,2026-03-18,email
P-019511,US,USD,2025-03-07,email
P-019512,CA,USD,2025-09-11,email
P-019513,CA,USD,2025-12-08,storefront_feature
P-019514,DE,EUR,2025-12-03,email
P-019515,BR,BRL,2025-04-06,organic
P-019516,CA,USD,2026-02-18,organic
P-019517,JP,JPY,2026-08-27,organic
P-019518,FR,EUR,2024-08-24,organic
P-019519,GB,GBP,2025-03-23,organic
P-019520,AR,BRL,2025-04-08,creator_program
P-019521,AR,BRL,2024-11-08,organic
P-019522,US,USD,2024-11-08,creator_program
P-019523,GB,GBP,2024-12-17,creator_program
P-019524,CA,USD,2025-01-10,email
P-019525,AR,BRL,2024-11-24,storefront_feature
P-019526,CA,USD,2026-08-20,creator_program
P-019527,GB,GBP,2025-09-17,organic
P-019528,CA,USD,2025-10-20,email
P-019529,US,USD,2026-09-24,email
P-019530,BR,BRL,2026-03-07,creator_program
P-019531,JP,JPY,2025-01-11,creator_program
P-019532,US,USD,2024-07-02,creator_program
P-019533,US,USD,2024-11-24,email
P-019534,CA,USD,2024-10-09,creator_program
P-019535,CA,USD,2025-01-06,paid_social
P-019536,FR,EUR,2026-02-09,organic
P-019537,JP,JPY,2024-07-21,paid_social
P-019538,GB,GBP,2026-07-05,organic
P-019539,CA,USD,2025-01-15,email
P-019540,US,USD,2026-06-05,organic
P-019541,JP,JPY,2025-06-30,paid_social
P-019542,JP,JPY,2025-05-05,storefront_feature
P-019543,AR,BRL,2024-06-14,paid_social
P-019544,BR,BRL,2026-02-14,storefront_feature
P-019545,JP,JPY,2026-08-23,email
P-019546,US,USD,2026-01-16,storefront_feature
P-019547,DE,EUR,2025-07-25,storefront_feature
P-019548,FR,EUR,2025-02-10,email
P-019549,US,USD,2026-02-26,email
P-019550,US,USD,2025-02-21,email
P-019551,CA,USD,2025-08-14,organic
P-019552,ES,EUR,2025-04-19,organic
P-019553,DE,EUR,2024-09-13,organic
P-019554,US,USD,2025-09-05,paid_social
P-019555,CA,USD,2025-07-24,creator_program
P-019556,CA,USD,2025-11-02,email
P-019557,JP,JPY,2026-02-24,organic
P-019558,CA,USD,2025-07-14,email
P-019559,AR,BRL,2026-02-03,organic
P-019560,GB,GBP,2026-01-05,paid_social
P-019561,DE,EUR,2026-04-28,storefront_feature
P-019562,US,USD,2025-08-30,creator_program
P-019563,DE,EUR,2025-09-08,organic
P-019564,FR,EUR,2026-01-21,email
P-019565,FR,EUR,2025-11-11,storefront_feature
P-019566,GB,GBP,2024-11-04,creator_program
P-019567,ES,EUR,2024-08-20,email
P-019568,JP,JPY,2026-06-27,creator_program
P-019569,AR,BRL,2026-07-11,storefront_feature
P-019570,BR,BRL,2026-08-01,storefront_feature
P-019571,US,USD,2024-12-06,storefront_feature
P-019572,FR,EUR,2024-11-22,organic
P-019573,DE,EUR,2024-12-02,email
P-019574,CA,USD,2025-06-04,email
P-019575,ES,EUR,2026-09-13,storefront_feature
P-019576,GB,GBP,2026-07-29,creator_program
P-019577,DE,EUR,2024-09-03,storefront_feature
P-019578,JP,JPY,2025-09-15,organic
P-019579,JP,JPY,2026-02-14,creator_program
P-019580,DE,EUR,2024-12-13,paid_social
P-019581,ES,EUR,2026-03-30,email
P-019582,US,USD,2026-06-17,email
P-019583,ES,EUR,2025-03-13,email
P-019584,US,USD,2024-07-13,email
P-019585,US,USD,2024-07-01,storefront_feature
P-019586,GB,GBP,2026-02-21,organic
P-019587,US,USD,2026-01-02,email
P-019588,US,USD,2025-02-08,creator_program
P-019589,CA,USD,2026-01-05,storefront_feature
P-019590,BR,BRL,2024-11-05,creator_program
P-019591,DE,EUR,2026-09-10,creator_program
P-019592,GB,GBP,2025-10-03,paid_social
P-019593,GB,GBP,2024-06-24,email
P-019594,FR,EUR,2026-01-08,email
P-019595,FR,EUR,2025-05-06,email
P-019596,US,USD,2026-09-15,storefront_feature
P-019597,CA,USD,2026-07-06,email
P-019598,CA,USD,2025-03-13,creator_program
P-019599,US,USD,2025-05-28,organic
P-019600,US,USD,2025-08-25,creator_program
P-019601,US,USD,2024-10-09,storefront_feature
P-019602,DE,EUR,2026-08-18,storefront_feature
P-019603,GB,GBP,2025-11-22,paid_social
P-019604,US,USD,2026-09-15,creator_program
P-019605,US,USD,2024-09-16,storefront_feature
P-019606,FR,EUR,2025-03-17,paid_social
P-019607,CA,USD,2024-12-06,paid_social
P-019608,CA,USD,2025-03-18,paid_social
P-019609,US,USD,2025-10-01,organic
P-019610,AR,BRL,2025-09-21,paid_social
P-019611,ES,EUR,2026-07-04,creator_program
P-019612,GB,GBP,2024-06-27,storefront_feature
P-019613,FR,EUR,2024-10-21,storefront_feature
P-019614,JP,JPY,2024-10-26,creator_program
P-019615,FR,EUR,2025-09-27,creator_program
P-019616,US,USD,2026-06-16,email
P-019617,US,USD,2026-09-14,creator_program
P-019618,BR,BRL,2026-01-25,storefront_feature
P-019619,BR,BRL,2025-09-17,email
P-019620,JP,JPY,2025-08-29,email
P-019621,ES,EUR,2025-12-04,organic
P-019622,CA,USD,2026-09-13,storefront_feature
P-019623,AR,BRL,2024-08-30,paid_social
P-019624,CA,USD,2025-02-08,organic
P-019625,JP,JPY,2024-08-22,email
P-019626,US,USD,2026-01-17,organic
P-019627,ES,EUR,2025-03-16,creator_program
P-019628,CA,USD,2026-08-11,storefront_feature
P-019629,CA,USD,2025-12-12,storefront_feature
P-019630,US,USD,2025-09-26,paid_social
P-019631,GB,GBP,2026-06-14,organic
P-019632,CA,USD,2025-06-24,storefront_feature
P-019633,US,USD,2026-01-15,paid_social
P-019634,DE,EUR,2025-09-29,paid_social
P-019635,CA,USD,2024-10-10,organic
P-019636,US,USD,2026-01-04,creator_program
P-019637,BR,BRL,2025-10-31,email
P-019638,DE,EUR,2024-12-17,storefront_feature
P-019639,CA,USD,2025-11-01,storefront_feature
P-019640,US,USD,2026-07-28,paid_social
P-019641,US,USD,2025-05-02,storefront_feature
P-019642,CA,USD,2024-07-23,paid_social
P-019643,AR,BRL,2024-11-19,storefront_feature
P-019644,CA,USD,2025-08-02,storefront_feature
P-019645,DE,EUR,2025-10-24,organic
P-019646,US,USD,2025-05-30,creator_program
P-019647,AR,BRL,2025-03-01,paid_social
P-019648,CA,USD,2026-03-16,storefront_feature
P-019649,CA,USD,2025-12-01,organic
P-019650,CA,USD,2024-11-30,email
P-019651,GB,GBP,2026-07-11,email
P-019652,ES,EUR,2025-10-11,storefront_feature
P-019653,US,USD,2025-12-14,paid_social
P-019654,US,USD,2024-09-26,email
P-019655,US,USD,2026-05-02,storefront_feature
P-019656,ES,EUR,2024-12-12,storefront_feature
P-019657,DE,EUR,2025-07-25,organic
P-019658,BR,BRL,2024-10-07,creator_program
P-019659,BR,BRL,2025-10-06,organic
P-019660,DE,EUR,2026-04-16,email
P-019661,BR,BRL,2026-01-24,email
P-019662,CA,USD,2024-11-30,email
P-019663,CA,USD,2025-10-11,organic
P-019664,GB,GBP,2024-12-10,email
P-019665,CA,USD,2026-07-09,email
P-019666,CA,USD,2024-06-04,paid_social
P-019667,US,USD,2025-08-18,organic
P-019668,US,USD,2025-12-03,organic
P-019669,AR,BRL,2026-01-03,storefront_feature
P-019670,GB,GBP,2024-08-13,paid_social
P-019671,DE,EUR,2025-09-28,storefront_feature
P-019672,CA,USD,2026-06-11,organic
P-019673,CA,USD,2025-11-07,organic
P-019674,CA,USD,2026-05-18,email
P-019675,JP,JPY,2026-09-21,storefront_feature
P-019676,JP,JPY,2025-12-05,email
P-019677,ES,EUR,2026-09-04,paid_social
P-019678,GB,GBP,2024-11-24,creator_program
P-019679,CA,USD,2024-08-29,storefront_feature
P-019680,CA,USD,2026-04-12,creator_program
P-019681,JP,JPY,2024-06-18,organic
P-019682,DE,EUR,2024-08-06,storefront_feature
P-019683,US,USD,2025-10-28,storefront_feature
P-019684,US,USD,2025-12-27,storefront_feature
P-019685,GB,GBP,2026-03-16,organic
P-019686,AR,BRL,2025-07-13,organic
P-019687,AR,BRL,2024-09-25,creator_program
P-019688,GB,GBP,2025-03-31,paid_social
P-019689,GB,GBP,2026-05-17,paid_social
P-019690,GB,GBP,2026-07-29,storefront_feature
P-019691,CA,USD,2024-10-14,creator_program
P-019692,BR,BRL,2024-08-16,paid_social
P-019693,US,USD,2025-02-26,paid_social
P-019694,ES,EUR,2025-01-01,paid_social
P-019695,JP,JPY,2024-11-10,organic
P-019696,FR,EUR,2025-03-21,paid_social
P-019697,ES,EUR,2026-05-03,organic
P-019698,CA,USD,2025-09-13,storefront_feature
P-019699,CA,USD,2025-09-09,paid_social
P-019700,CA,USD,2024-09-21,storefront_feature
P-019701,AR,BRL,2025-12-28,email
P-019702,GB,GBP,2025-01-03,paid_social
P-019703,CA,USD,2025-02-07,creator_program
P-019704,US,USD,2026-06-19,storefront_feature
P-019705,JP,JPY,2026-01-17,organic
P-019706,GB,GBP,2024-06-09,organic
P-019707,AR,BRL,2026-08-07,email
P-019708,CA,USD,2025-05-01,email
P-019709,BR,BRL,2026-09-24,email
P-019710,US,USD,2025-06-23,storefront_feature
P-019711,US,USD,2024-06-18,paid_social
P-019712,DE,EUR,2025-07-31,storefront_feature
P-019713,FR,EUR,2025-05-18,paid_social
P-019714,GB,GBP,2024-12-30,organic
P-019715,CA,USD,2024-09-10,email
P-019716,CA,USD,2026-07-07,organic
P-019717,US,USD,2025-02-07,paid_social
P-019718,CA,USD,2024-10-11,creator_program
P-019719,FR,EUR,2026-08-06,organic
P-019720,US,USD,2024-12-02,email
P-019721,CA,USD,2026-05-09,creator_program
P-019722,CA,USD,2026-07-27,storefront_feature
P-019723,CA,USD,2026-09-07,paid_social
P-019724,JP,JPY,2026-04-01,storefront_feature
P-019725,US,USD,2024-06-19,creator_program
P-019726,CA,USD,2026-05-12,organic
P-019727,BR,BRL,2024-06-08,organic
P-019728,US,USD,2025-05-29,paid_social
P-019729,CA,USD,2025-03-04,paid_social
P-019730,ES,EUR,2025-11-30,creator_program
P-019731,CA,USD,2026-01-14,paid_social
P-019732,US,USD,2024-10-19,paid_social
P-019733,CA,USD,2024-10-22,creator_program
P-019734,CA,USD,2026-07-21,email
P-019735,US,USD,2024-10-11,storefront_feature
P-019736,GB,GBP,2025-09-02,organic
P-019737,AR,BRL,2024-10-08,storefront_feature
P-019738,US,USD,2025-07-19,email
P-019739,ES,EUR,2026-07-18,creator_program
P-019740,DE,EUR,2026-02-11,organic
P-019741,CA,USD,2025-04-04,organic
P-019742,US,USD,2024-11-18,paid_social
P-019743,CA,USD,2026-04-21,paid_social
P-019744,CA,USD,2025-03-04,creator_program
P-019745,CA,USD,2025-11-16,email
P-019746,CA,USD,2025-01-12,email
P-019747,ES,EUR,2024-10-16,paid_social
P-019748,US,USD,2026-01-10,email
P-019749,DE,EUR,2025-12-27,creator_program
P-019750,BR,BRL,2024-06-15,email
P-019751,DE,EUR,2024-09-14,organic
P-019752,CA,USD,2025-01-02,paid_social
P-019753,JP,JPY,2024-08-31,paid_social
P-019754,DE,EUR,2025-08-28,paid_social
P-019755,FR,EUR,2025-03-18,creator_program
P-019756,US,USD,2025-11-16,paid_social
P-019757,DE,EUR,2025-09-27,email
P-019758,CA,USD,2025-01-29,organic
P-019759,ES,EUR,2025-08-31,organic
P-019760,FR,EUR,2025-09-29,storefront_feature
P-019761,JP,JPY,2026-02-27,email
P-019762,AR,BRL,2026-07-18,creator_program
P-019763,CA,USD,2026-02-15,creator_program
P-019764,CA,USD,2025-09-06,paid_social
P-019765,US,USD,2026-01-12,storefront_feature
P-019766,ES,EUR,2024-09-05,organic
P-019767,GB,GBP,2025-10-20,organic
P-019768,AR,BRL,2025-01-05,email
P-019769,AR,BRL,2026-07-26,creator_program
P-019770,GB,GBP,2025-06-07,paid_social
P-019771,US,USD,2025-03-04,creator_program
P-019772,CA,USD,2025-11-30,creator_program
P-019773,CA,USD,2025-04-15,creator_program
P-019774,BR,BRL,2026-02-02,email
P-019775,ES,EUR,2025-07-22,organic
P-019776,CA,USD,2025-04-25,organic
P-019777,BR,BRL,2025-01-04,creator_program
P-019778,CA,USD,2026-08-15,organic
P-019779,DE,EUR,2025-07-12,email
P-019780,AR,BRL,2024-06-24,creator_program
P-019781,ES,EUR,2026-05-26,storefront_feature
P-019782,US,USD,2026-01-12,organic
P-019783,CA,USD,2026-09-11,email
P-019784,AR,BRL,2026-09-12,paid_social
P-019785,ES,EUR,2025-06-18,storefront_feature
P-019786,CA,USD,2026-04-17,storefront_feature
P-019787,US,USD,2026-03-14,storefront_feature
P-019788,ES,EUR,2026-09-22,paid_social
P-019789,FR,EUR,2025-01-03,paid_social
P-019790,US,USD,2025-06-04,paid_social
P-019791,GB,GBP,2026-08-22,creator_program
P-019792,US,USD,2025-05-20,creator_program
P-019793,CA,USD,2025-12-02,email
P-019794,GB,GBP,2025-11-30,creator_program
P-019795,US,USD,2026-04-02,email
P-019796,AR,BRL,2026-03-22,paid_social
P-019797,US,USD,2025-03-04,paid_social
P-019798,BR,BRL,2025-12-12,email
P-019799,CA,USD,2025-11-07,paid_social
P-019800,US,USD,2025-03-29,storefront_feature
P-019801,CA,USD,2025-12-27,organic
P-019802,US,USD,2025-03-29,email
P-019803,BR,BRL,2026-04-10,creator_program
P-019804,CA,USD,2026-01-29,email
P-019805,US,USD,2026-04-07,email
P-019806,ES,EUR,2025-08-06,creator_program
P-019807,US,USD,2026-05-11,creator_program
P-019808,US,USD,2025-08-21,paid_social
P-019809,CA,USD,2025-10-19,storefront_feature
P-019810,BR,BRL,2026-07-11,storefront_feature
P-019811,AR,BRL,2025-09-29,email
P-019812,US,USD,2024-08-30,paid_social
P-019813,GB,GBP,2024-06-15,creator_program
P-019814,DE,EUR,2026-06-20,organic
P-019815,CA,USD,2026-03-18,storefront_feature
P-019816,CA,USD,2026-03-26,paid_social
P-019817,CA,USD,2025-07-22,organic
P-019818,US,USD,2026-07-22,storefront_feature
P-019819,FR,EUR,2025-04-30,storefront_feature
P-019820,FR,EUR,2024-06-11,organic
P-019821,ES,EUR,2026-03-19,creator_program
P-019822,US,USD,2024-07-31,email
P-019823,ES,EUR,2026-03-07,paid_social
P-019824,DE,EUR,2026-01-19,organic
P-019825,CA,USD,2026-07-24,storefront_feature
P-019826,FR,EUR,2026-05-07,organic
P-019827,FR,EUR,2024-11-15,paid_social
P-019828,US,USD,2024-10-10,paid_social
P-019829,ES,EUR,2025-04-18,email
P-019830,GB,GBP,2025-06-20,paid_social
P-019831,US,USD,2024-11-30,creator_program
P-019832,CA,USD,2026-01-26,organic
P-019833,US,USD,2024-06-21,paid_social
P-019834,BR,BRL,2025-03-09,organic
P-019835,CA,USD,2024-10-16,paid_social
P-019836,CA,USD,2024-11-22,creator_program
P-019837,CA,USD,2025-01-19,email
P-019838,CA,USD,2025-08-18,storefront_feature
P-019839,GB,GBP,2025-07-25,organic
P-019840,CA,USD,2026-08-25,paid_social
P-019841,CA,USD,2026-01-22,paid_social
P-019842,US,USD,2025-11-25,storefront_feature
P-019843,CA,USD,2026-01-18,paid_social
P-019844,FR,EUR,2024-11-18,organic
P-019845,CA,USD,2025-09-18,creator_program
P-019846,US,USD,2025-07-19,creator_program
P-019847,DE,EUR,2026-02-02,storefront_feature
P-019848,FR,EUR,2025-11-23,paid_social
P-019849,CA,USD,2025-08-17,email
P-019850,FR,EUR,2025-07-16,paid_social
P-019851,CA,USD,2024-07-28,storefront_feature
P-019852,FR,EUR,2026-06-18,paid_social
P-019853,FR,EUR,2024-10-20,creator_program
P-019854,JP,JPY,2025-09-06,email
P-019855,US,USD,2026-04-22,paid_social
P-019856,JP,JPY,2026-03-28,creator_program
P-019857,US,USD,2025-07-22,storefront_feature
P-019858,US,USD,2025-06-03,storefront_feature
P-019859,DE,EUR,2025-03-15,email
P-019860,FR,EUR,2024-08-16,organic
P-019861,GB,GBP,2025-03-22,organic
P-019862,GB,GBP,2024-12-30,creator_program
P-019863,AR,BRL,2025-04-21,email
P-019864,US,USD,2024-08-17,creator_program
P-019865,ES,EUR,2024-10-13,paid_social
P-019866,FR,EUR,2026-08-19,creator_program
P-019867,ES,EUR,2025-12-28,organic
P-019868,BR,BRL,2026-06-17,paid_social
P-019869,JP,JPY,2026-08-23,creator_program
P-019870,US,USD,2025-05-12,paid_social
P-019871,BR,BRL,2024-11-29,organic
P-019872,CA,USD,2025-02-04,paid_social
P-019873,CA,USD,2025-10-27,paid_social
P-019874,CA,USD,2024-08-31,email
P-019875,CA,USD,2026-05-16,creator_program
P-019876,CA,USD,2025-11-05,storefront_feature
P-019877,GB,GBP,2024-09-28,organic
P-019878,US,USD,2025-11-08,email
P-019879,US,USD,2026-05-23,paid_social
