order_id,order_date,settlement_date,player_id,title_id,platform_code,order_status,gross_usd,platform_fee_usd,net_usd
ORD-0067956,2026-04-07,2026-05-07,P-034173,T-01,EPIC,completed,55.6951,6.6834,49.0117
ORD-0067957,2026-04-07,2026-05-22,P-004001,T-03,PSN,completed,15.0034,4.501,10.5024
ORD-0067958,2026-04-07,2026-05-07,P-038230,T-01,STEAM,completed,4.6827,1.1707,3.512
ORD-0067959,2026-04-07,2026-05-07,P-006814,T-04,STEAM,completed,27.6598,6.9149,20.7448
ORD-0067960,2026-04-07,2026-05-22,P-029195,T-03,PSN,completed,14.0392,4.2118,9.8275
ORD-0067961,2026-04-07,2026-05-07,P-030097,T-01,STEAM,completed,68.3677,17.0919,51.2758
ORD-0067962,2026-04-07,2026-05-22,P-020294,T-05,XBOX,completed,13.8398,1.6608,12.179
ORD-0067963,2026-04-07,2026-06-06,P-021475,T-02,NSW,completed,47.5018,14.2505,33.2513
ORD-0067964,2026-04-07,2026-05-07,P-001766,T-01,STEAM,completed,4.6827,1.1707,3.512
ORD-0067965,2026-04-07,2026-05-22,P-005124,T-05,PSN,completed,13.8398,4.1519,9.6879
ORD-0067966,2026-04-07,2026-05-22,P-011084,T-05,PSN,completed,9.8338,2.9501,6.8836
ORD-0067967,2026-04-07,2026-05-22,P-018049,T-01,XBOX,completed,50.6402,6.0768,44.5633
ORD-0067968,2026-04-07,2026-05-07,P-013827,T-01,EPIC,completed,93.8528,11.2623,82.5904
ORD-0067969,2026-04-07,2026-06-06,P-002719,T-02,NSW,completed,9.4944,2.8483,6.6461
ORD-0067970,2026-04-07,2026-05-22,P-040393,T-05,PSN,completed,51.0006,15.3002,35.7004
ORD-0067971,2026-04-07,2026-05-22,P-028325,T-04,PSN,completed,35.1898,10.5569,24.6328
ORD-0067972,2026-04-07,2026-05-22,P-043249,T-03,XBOX,completed,9.2386,1.1086,8.13
ORD-0067973,2026-04-07,2026-05-07,P-039743,T-01,STEAM,completed,56.3017,14.0754,42.2263
ORD-0067974,2026-04-07,2026-05-07,P-014014,T-03,STEAM,completed,5.016,1.254,3.762
ORD-0067975,2026-04-07,2026-05-22,P-012980,T-02,PSN,completed,8.3138,2.4941,5.8197
ORD-0067976,2026-04-07,2026-05-22,P-011650,T-04,XBOX,completed,4.4592,0.5351,3.9241
ORD-0067977,2026-04-07,2026-05-07,P-005686,T-03,STEAM,completed,14.1771,3.5443,10.6328
ORD-0067978,2026-04-07,2026-05-07,P-043457,T-03,EPIC,completed,18.8995,2.2679,16.6316
ORD-0067979,2026-04-07,2026-05-07,P-036214,T-04,STEAM,completed,9.2072,2.3018,6.9054
ORD-0067980,2026-04-07,2026-05-07,P-038814,T-04,EPIC,refunded,20.6071,2.4729,18.1342
ORD-0067981,2026-04-07,2026-05-22,P-038146,T-01,PSN,completed,44.5855,13.3757,31.2099
ORD-0067982,2026-04-07,2026-05-22,P-031134,T-04,PSN,completed,30.2085,9.0626,21.146
ORD-0067983,2026-04-07,2026-05-07,P-010906,T-01,STEAM,completed,16.288,4.072,12.216
ORD-0067984,2026-04-07,2026-05-07,P-033592,T-01,STEAM,completed,17.7276,4.4319,13.2957
ORD-0067985,2026-04-07,2026-05-07,P-031617,T-01,STEAM,completed,46.9264,11.7316,35.1948
ORD-0067986,2026-04-07,2026-05-22,P-000719,T-02,XBOX,completed,59.1962,7.1035,52.0927
ORD-0067987,2026-04-07,2026-05-22,P-001371,T-01,XBOX,completed,10.12,1.2144,8.9056
ORD-0067988,2026-04-07,2026-05-22,P-001337,T-03,PSN,completed,4.9605,1.4882,3.4724
ORD-0067989,2026-04-07,2026-05-07,P-029951,T-05,STEAM,completed,88.9518,22.2379,66.7138
ORD-0067990,2026-04-07,2026-06-06,P-035286,T-01,NSW,completed,60.1945,18.0583,42.1361
ORD-0067991,2026-04-07,2026-06-06,P-028454,T-04,NSW,completed,60.4171,18.1251,42.2919
ORD-0067992,2026-04-07,2026-05-07,P-012267,T-02,STEAM,completed,23.7509,5.9377,17.8132
ORD-0067993,2026-04-07,2026-05-22,P-033889,T-01,PSN,completed,53.4956,16.0487,37.4469
ORD-0067994,2026-04-07,2026-05-07,P-006292,T-03,STEAM,completed,9.4448,2.3612,7.0836
ORD-0067995,2026-04-07,2026-05-07,P-005782,T-04,STEAM,completed,40.7825,10.1956,30.5869
ORD-0067996,2026-04-07,2026-05-07,P-000835,T-02,STEAM,completed,28.4931,7.1233,21.3699
ORD-0067997,2026-04-07,2026-05-22,P-000818,T-03,PSN,completed,28.3542,8.5063,19.848
ORD-0067998,2026-04-07,2026-05-07,P-018746,T-02,STEAM,completed,23.4076,5.8519,17.5557
ORD-0067999,2026-04-07,2026-05-07,P-044590,T-02,STEAM,completed,9.8576,2.4644,7.3932
ORD-0068000,2026-04-07,2026-05-07,P-043840,T-02,STEAM,refunded,16.6276,4.1569,12.4707
ORD-0068001,2026-04-07,2026-05-07,P-038410,T-04,STEAM,completed,27.6598,6.9149,20.7448
ORD-0068002,2026-04-07,2026-05-07,P-043806,T-03,EPIC,completed,4.7224,0.5667,4.1557
ORD-0068003,2026-04-07,2026-06-06,P-022432,T-01,NSW,completed,4.6444,1.3933,3.2511
ORD-0068004,2026-04-07,2026-05-07,P-007187,T-01,STEAM,completed,35.4552,8.8638,26.5914
ORD-0068005,2026-04-07,2026-05-22,P-042138,T-03,XBOX,completed,13.8638,1.6637,12.2002
ORD-0068006,2026-04-07,2026-05-07,P-003811,T-03,STEAM,completed,4.9605,1.2401,3.7204
ORD-0068007,2026-04-07,2026-05-07,P-031037,T-03,STEAM,completed,25.106,6.2765,18.8295
ORD-0068008,2026-04-07,2026-05-07,P-004646,T-02,EPIC,completed,8.7134,1.0456,7.6678
ORD-0068009,2026-04-07,2026-05-22,P-043060,T-01,PSN,completed,17.7276,5.3183,12.4093
ORD-0068010,2026-04-07,2026-05-07,P-006307,T-01,EPIC,completed,119.0079,14.2809,104.7269
ORD-0068011,2026-04-07,2026-05-22,P-030580,T-04,PSN,completed,9.198,2.7594,6.4386
ORD-0068012,2026-04-07,2026-06-06,P-006921,T-01,NSW,completed,50.6402,15.192,35.4481
ORD-0068013,2026-04-07,2026-05-22,P-025520,T-04,XBOX,completed,32.2631,3.8716,28.3915
ORD-0068014,2026-04-07,2026-05-22,P-002214,T-04,PSN,completed,5.0247,1.5074,3.5173
ORD-0068015,2026-04-07,2026-05-07,P-040706,T-02,STEAM,completed,4.9643,1.2411,3.7232
ORD-0068016,2026-04-07,2026-05-07,P-016925,T-02,STEAM,completed,23.7509,5.9377,17.8132
ORD-0068017,2026-04-07,2026-05-07,P-005420,T-03,EPIC,completed,20.077,2.4092,17.6678
ORD-0068018,2026-04-07,2026-05-22,P-016773,T-01,XBOX,completed,20.9324,2.5119,18.4205
ORD-0068019,2026-04-07,2026-06-06,P-005763,T-05,NSW,completed,4.843,1.4529,3.3901
ORD-0068020,2026-04-07,2026-05-07,P-044010,T-03,STEAM,completed,14.0392,3.5098,10.5294
ORD-0068021,2026-04-07,2026-05-07,P-015591,T-04,STEAM,completed,26.7973,6.6993,20.0979
ORD-0068022,2026-04-07,2026-05-22,P-041005,T-05,XBOX,completed,4.9742,0.5969,4.3773
ORD-0068023,2026-04-07,2026-05-22,P-013823,T-02,PSN,completed,49.3386,14.8016,34.537
ORD-0068024,2026-04-07,2026-06-06,P-029869,T-03,NSW,completed,14.9933,4.498,10.4953
ORD-0068025,2026-04-07,2026-05-22,P-023023,T-03,PSN,completed,24.9922,7.4976,17.4945
ORD-0068026,2026-04-07,2026-05-07,P-038725,T-02,STEAM,completed,24.6693,6.1673,18.502
ORD-0068027,2026-04-07,2026-05-07,P-042790,T-01,STEAM,completed,15.609,3.9022,11.7067
ORD-0068028,2026-04-07,2026-06-06,P-006614,T-01,NSW,completed,51.0782,15.3235,35.7547
ORD-0068029,2026-04-07,2026-05-07,P-005461,T-05,STEAM,completed,13.7951,3.4488,10.3463
ORD-0068030,2026-04-07,2026-05-07,P-002588,T-05,EPIC,completed,9.6957,1.1635,8.5322
ORD-0068031,2026-04-07,2026-05-22,P-022719,T-05,PSN,completed,13.8398,4.1519,9.6879
ORD-0068032,2026-04-07,2026-05-22,P-039370,T-01,XBOX,completed,50.6402,6.0768,44.5633
ORD-0068033,2026-04-07,2026-05-22,P-018010,T-02,XBOX,completed,32.0647,3.8478,28.2169
ORD-0068034,2026-04-07,2026-05-22,P-043019,T-01,XBOX,completed,78.4776,9.4173,69.0603
ORD-0068035,2026-04-07,2026-05-07,P-031424,T-05,STEAM,completed,53.7982,13.4496,40.3487
ORD-0068036,2026-04-07,2026-05-22,P-017963,T-01,PSN,completed,27.8375,8.3512,19.4862
ORD-0068037,2026-04-07,2026-05-07,P-002201,T-04,EPIC,completed,14.2863,1.7144,12.5719
ORD-0068038,2026-04-07,2026-05-07,P-027724,T-01,STEAM,completed,18.7507,4.6877,14.063
ORD-0068039,2026-04-07,2026-05-07,P-039675,T-03,STEAM,completed,9.9888,2.4972,7.4916
ORD-0068040,2026-04-07,2026-05-22,P-043228,T-02,PSN,refunded,4.9238,1.4771,3.4466
ORD-0068041,2026-04-07,2026-05-07,P-013572,T-03,STEAM,completed,19.9978,4.9994,14.9983
ORD-0068042,2026-04-07,2026-05-07,P-024466,T-03,STEAM,completed,9.9989,2.4997,7.4992
ORD-0068043,2026-04-07,2026-05-07,P-016414,T-03,EPIC,completed,15.0034,1.8004,13.203
ORD-0068044,2026-04-07,2026-05-07,P-010797,T-02,STEAM,completed,8.6368,2.1592,6.4776
ORD-0068045,2026-04-07,2026-06-06,P-009346,T-04,NSW,completed,26.7973,8.0392,18.7581
ORD-0068046,2026-04-08,2026-05-08,P-013854,T-01,STEAM,completed,51.5243,12.8811,38.6432
ORD-0068047,2026-04-08,2026-05-23,P-005559,T-01,PSN,completed,13.3258,3.9978,9.3281
ORD-0068048,2026-04-08,2026-06-07,P-039963,T-02,NSW,completed,4.7909,1.4373,3.3536
ORD-0068049,2026-04-08,2026-05-08,P-039093,T-04,STEAM,completed,4.5958,1.1489,3.4468
ORD-0068050,2026-04-08,2026-05-23,P-013015,T-01,XBOX,completed,92.8126,11.1375,81.675
ORD-0068051,2026-04-08,2026-05-08,P-040063,T-01,STEAM,completed,35.6441,8.911,26.733
ORD-0068052,2026-04-08,2026-06-07,P-026078,T-03,NSW,completed,5.0,1.5,3.5
ORD-0068053,2026-04-08,2026-05-08,P-001486,T-05,STEAM,completed,4.9226,1.2307,3.692
ORD-0068054,2026-04-08,2026-05-23,P-033846,T-01,PSN,completed,22.8993,6.8698,16.0295
ORD-0068055,2026-04-08,2026-05-08,P-013230,T-02,STEAM,completed,9.8697,2.4674,7.4022
ORD-0068056,2026-04-08,2026-05-08,P-025770,T-03,STEAM,completed,13.9932,3.4983,10.4949
ORD-0068057,2026-04-08,2026-06-07,P-007847,T-02,NSW,completed,4.7345,1.4203,3.3141
ORD-0068058,2026-04-08,2026-05-23,P-027384,T-01,XBOX,completed,55.6708,6.6805,48.9903
ORD-0068059,2026-04-08,2026-05-08,P-018063,T-01,STEAM,completed,10.1326,2.5331,7.5994
ORD-0068060,2026-04-08,2026-05-08,P-012508,T-05,EPIC,completed,39.9337,4.792,35.1416
ORD-0068061,2026-04-08,2026-05-08,P-039344,T-03,STEAM,completed,14.0026,3.5006,10.5019
ORD-0068062,2026-04-08,2026-05-23,P-036781,T-05,XBOX,completed,13.9854,1.6782,12.3071
ORD-0068063,2026-04-08,2026-05-08,P-018585,T-04,STEAM,completed,30.2764,7.5691,22.7073
ORD-0068064,2026-04-08,2026-05-08,P-020093,T-01,STEAM,completed,56.1993,14.0498,42.1495
ORD-0068065,2026-04-08,2026-05-23,P-006122,T-02,PSN,completed,8.1744,2.4523,5.7221
ORD-0068066,2026-04-08,2026-05-08,P-031241,T-05,STEAM,completed,44.9191,11.2298,33.6893
ORD-0068067,2026-04-08,2026-05-08,P-025877,T-05,STEAM,refunded,19.636,4.909,14.727
ORD-0068068,2026-04-08,2026-06-07,P-006102,T-01,NSW,completed,65.9629,19.7889,46.174
ORD-0068069,2026-04-08,2026-05-23,P-036375,T-02,PSN,completed,23.7119,7.1136,16.5983
ORD-0068070,2026-04-08,2026-05-23,P-029395,T-05,XBOX,completed,39.4703,4.7364,34.7338
ORD-0068071,2026-04-08,2026-05-08,P-027965,T-05,EPIC,completed,13.9854,1.6782,12.3071
ORD-0068072,2026-04-08,2026-05-23,P-038346,T-02,XBOX,completed,24.7247,2.967,21.7577
ORD-0068073,2026-04-08,2026-05-23,P-024524,T-05,XBOX,completed,53.2114,6.3854,46.826
ORD-0068074,2026-04-08,2026-05-08,P-013756,T-04,EPIC,completed,55.1357,6.6163,48.5195
ORD-0068075,2026-04-08,2026-05-23,P-012115,T-04,XBOX,completed,37.2813,4.4738,32.8076
ORD-0068076,2026-04-08,2026-05-08,P-009739,T-05,EPIC,completed,15.2447,1.8294,13.4154
ORD-0068077,2026-04-08,2026-05-23,P-001328,T-02,PSN,completed,24.7936,7.4381,17.3555
ORD-0068078,2026-04-08,2026-05-23,P-011824,T-04,XBOX,completed,35.3123,4.2375,31.0748
ORD-0068079,2026-04-08,2026-05-23,P-039084,T-03,PSN,completed,5.2685,1.5806,3.688
ORD-0068080,2026-04-08,2026-05-08,P-016651,T-01,EPIC,completed,5.0773,0.6093,4.468
ORD-0068081,2026-04-08,2026-05-08,P-033901,T-05,EPIC,completed,39.9337,4.792,35.1416
ORD-0068082,2026-04-08,2026-05-23,P-040723,T-01,XBOX,completed,10.1427,1.2171,8.9256
ORD-0068083,2026-04-08,2026-05-23,P-005941,T-01,XBOX,completed,44.4685,5.3362,39.1323
ORD-0068084,2026-04-08,2026-05-08,P-002464,T-02,STEAM,completed,24.7247,6.1812,18.5435
ORD-0068085,2026-04-08,2026-05-08,P-021338,T-04,EPIC,completed,30.2764,3.6332,26.6432
ORD-0068086,2026-04-08,2026-05-08,P-012432,T-01,STEAM,completed,16.2455,4.0614,12.1841
ORD-0068088,2026-04-08,2026-05-08,P-013053,T-02,EPIC,completed,54.8667,6.584,48.2827
ORD-0068089,2026-04-08,2026-05-08,P-029301,T-01,STEAM,completed,25.7522,6.4381,19.3142
ORD-0068090,2026-04-08,2026-05-23,P-010134,T-03,PSN,completed,23.5831,7.0749,16.5082
ORD-0068091,2026-04-08,2026-05-08,P-015225,T-02,EPIC,completed,13.591,1.6309,11.9601
ORD-0068092,2026-04-08,2026-05-08,P-018920,T-03,STEAM,completed,10.5154,2.6288,7.8865
ORD-0068093,2026-04-08,2026-05-23,P-003006,T-01,XBOX,completed,55.6801,6.6816,48.9985
ORD-0068094,2026-04-08,2026-05-08,P-002189,T-05,STEAM,completed,39.4703,9.8676,29.6027
ORD-0068095,2026-04-08,2026-05-23,P-003395,T-01,XBOX,completed,4.4392,0.5327,3.9065
ORD-0068096,2026-04-08,2026-05-23,P-022490,T-01,XBOX,completed,46.4063,5.5688,40.8375
ORD-0068097,2026-04-08,2026-05-08,P-040077,T-02,STEAM,completed,34.6045,8.6511,25.9533
ORD-0068098,2026-04-08,2026-06-07,P-010166,T-05,NSW,completed,49.3354,14.8006,34.5348
ORD-0068099,2026-04-08,2026-05-08,P-000213,T-02,STEAM,completed,14.8045,3.7011,11.1034
ORD-0068100,2026-04-08,2026-05-08,P-016014,T-05,EPIC,completed,9.8651,1.1838,8.6813
ORD-0068101,2026-04-08,2026-05-23,P-005974,T-04,PSN,completed,14.2628,4.2788,9.9839
ORD-0068102,2026-04-08,2026-05-08,P-015604,T-05,STEAM,completed,13.9854,3.4963,10.489
ORD-0068103,2026-04-08,2026-05-08,P-011593,T-01,STEAM,completed,17.7674,4.4418,13.3255
ORD-0068104,2026-04-08,2026-05-08,P-017821,T-02,EPIC,completed,33.1907,3.9829,29.2078
ORD-0068105,2026-04-08,2026-05-23,P-005863,T-01,PSN,completed,20.2753,6.0826,14.1927
ORD-0068106,2026-04-08,2026-05-08,P-041296,T-04,EPIC,completed,15.1079,1.8129,13.2949
ORD-0068107,2026-04-08,2026-06-07,P-022260,T-01,NSW,completed,44.4685,13.3406,31.128
ORD-0068108,2026-04-08,2026-05-08,P-034775,T-01,STEAM,completed,93.6986,23.4246,70.2739
ORD-0068109,2026-04-08,2026-05-23,P-004110,T-01,PSN,completed,48.9077,14.6723,34.2354
ORD-0068110,2026-04-08,2026-05-08,P-028587,T-05,STEAM,completed,39.4703,9.8676,29.6027
ORD-0068111,2026-04-08,2026-06-07,P-018154,T-01,NSW,completed,50.7539,15.2262,35.5277
ORD-0068112,2026-04-08,2026-05-08,P-000292,T-01,STEAM,completed,63.2515,15.8129,47.4386
ORD-0068113,2026-04-08,2026-05-08,P-022561,T-05,STEAM,completed,39.3004,9.8251,29.4753
ORD-0068114,2026-04-08,2026-05-08,P-008885,T-02,STEAM,completed,33.4791,8.3698,25.1093
ORD-0068116,2026-04-08,2026-05-23,P-028590,T-01,XBOX,completed,50.7539,6.0905,44.6634
ORD-0068117,2026-04-08,2026-05-08,P-031067,T-03,STEAM,completed,23.0418,5.7605,17.2814
ORD-0068118,2026-04-08,2026-05-23,P-040745,T-01,XBOX,completed,10.1427,1.2171,8.9256
ORD-0068119,2026-04-08,2026-05-08,P-024384,T-02,STEAM,completed,9.8798,2.4699,7.4098
ORD-0068120,2026-04-08,2026-05-23,P-024831,T-01,PSN,completed,10.1427,3.0428,7.0999
ORD-0068121,2026-04-08,2026-05-08,P-039863,T-03,EPIC,completed,14.1538,1.6985,12.4554
ORD-0068122,2026-04-08,2026-05-08,P-037921,T-01,STEAM,completed,46.8493,11.7123,35.137
ORD-0068123,2026-04-08,2026-05-23,P-012942,T-03,PSN,refunded,20.3056,6.0917,14.2139
ORD-0068125,2026-04-08,2026-05-08,P-013074,T-01,STEAM,completed,4.4392,1.1098,3.3294
ORD-0068126,2026-04-08,2026-05-23,P-004853,T-02,PSN,completed,23.3461,7.0038,16.3423
ORD-0068127,2026-04-08,2026-05-23,P-024150,T-05,PSN,completed,19.7302,5.9191,13.8111
ORD-0068128,2026-04-08,2026-05-08,P-015263,T-02,EPIC,completed,24.7247,2.967,21.7577
ORD-0068129,2026-04-08,2026-05-08,P-001567,T-01,STEAM,completed,20.2753,5.0688,15.2064
ORD-0068130,2026-04-08,2026-05-23,P-037766,T-04,PSN,completed,37.2198,11.1659,26.0539
ORD-0068131,2026-04-08,2026-05-08,P-024224,T-02,STEAM,completed,38.4275,9.6069,28.8207
ORD-0068132,2026-04-08,2026-05-23,P-028085,T-05,PSN,completed,13.7589,4.1277,9.6312
ORD-0068133,2026-04-08,2026-05-08,P-003864,T-03,STEAM,completed,5.0056,1.2514,3.7542
ORD-0068134,2026-04-08,2026-05-08,P-004873,T-01,STEAM,completed,17.7674,4.4418,13.3255
ORD-0068135,2026-04-08,2026-05-08,P-038745,T-04,STEAM,completed,20.1539,5.0385,15.1154
ORD-0068136,2026-04-08,2026-05-23,P-034430,T-05,XBOX,completed,39.9337,4.792,35.1416
ORD-0068137,2026-04-08,2026-05-08,P-010993,T-02,STEAM,completed,14.2034,3.5508,10.6525
ORD-0068138,2026-04-08,2026-05-08,P-017877,T-01,STEAM,refunded,10.1427,2.5357,7.607
ORD-0068139,2026-04-08,2026-06-07,P-013944,T-01,NSW,completed,5.0663,1.5199,3.5464
ORD-0068140,2026-04-08,2026-05-23,P-023496,T-03,PSN,completed,15.0371,4.5111,10.5259
ORD-0068141,2026-04-08,2026-05-08,P-042174,T-04,STEAM,completed,10.5977,2.6494,7.9483
ORD-0068142,2026-04-08,2026-05-23,P-028987,T-01,XBOX,completed,17.822,2.1386,15.6834
ORD-0068143,2026-04-08,2026-05-08,P-020320,T-03,EPIC,completed,9.4293,1.1315,8.2978
ORD-0068144,2026-04-08,2026-05-23,P-010874,T-01,XBOX,completed,68.5213,8.2226,60.2987
ORD-0068145,2026-04-08,2026-05-08,P-008654,T-05,STEAM,completed,49.3354,12.3338,37.0015
ORD-0068146,2026-04-08,2026-05-23,P-017506,T-04,PSN,completed,9.9999,3.0,6.9999
ORD-0068147,2026-04-08,2026-05-08,P-020964,T-01,STEAM,completed,55.8202,13.955,41.8651
ORD-0068148,2026-04-08,2026-05-08,P-019014,T-04,STEAM,completed,55.2287,13.8072,41.4215
ORD-0068149,2026-04-08,2026-05-23,P-040421,T-05,XBOX,completed,4.9854,0.5982,4.3871
ORD-0068150,2026-04-08,2026-05-08,P-038674,T-05,EPIC,completed,44.9191,5.3903,39.5288
ORD-0068151,2026-04-08,2026-05-08,P-023958,T-03,EPIC,completed,28.0052,3.3606,24.6446
ORD-0068152,2026-04-08,2026-05-23,P-042033,T-04,XBOX,completed,70.1541,8.4185,61.7356
ORD-0068153,2026-04-08,2026-05-23,P-024491,T-03,XBOX,completed,15.027,1.8032,13.2237
ORD-0068154,2026-04-08,2026-05-23,P-028046,T-01,PSN,completed,20.0072,6.0021,14.005
ORD-0068155,2026-04-08,2026-05-23,P-003934,T-01,XBOX,completed,62.6517,7.5182,55.1335
ORD-0068156,2026-04-08,2026-05-23,P-035256,T-03,PSN,refunded,10.2741,3.0822,7.1919
ORD-0068157,2026-04-08,2026-05-08,P-020720,T-03,STEAM,completed,5.0056,1.2514,3.7542
ORD-0068158,2026-04-08,2026-05-08,P-005024,T-04,STEAM,completed,32.2101,8.0525,24.1576
ORD-0068159,2026-04-08,2026-05-08,P-012147,T-01,STEAM,completed,46.8493,11.7123,35.137
ORD-0068160,2026-04-08,2026-05-23,P-017933,T-04,PSN,completed,37.2813,11.1844,26.0969
ORD-0068161,2026-04-08,2026-05-08,P-004664,T-02,STEAM,completed,34.7033,8.6758,26.0275
ORD-0068162,2026-04-08,2026-05-23,P-019770,T-02,XBOX,completed,33.4791,4.0175,29.4616
ORD-0068163,2026-04-08,2026-05-08,P-034279,T-05,STEAM,completed,9.9809,2.4952,7.4857
ORD-0068165,2026-04-08,2026-05-23,P-042622,T-04,PSN,completed,27.6143,8.2843,19.33
ORD-0068166,2026-04-08,2026-05-08,P-006852,T-05,STEAM,completed,40.6827,10.1707,30.512
ORD-0068167,2026-04-08,2026-05-08,P-027162,T-02,STEAM,completed,22.5035,5.6259,16.8776
ORD-0068168,2026-04-08,2026-05-08,P-026280,T-02,STEAM,completed,19.7937,4.9484,14.8452
ORD-0068169,2026-04-08,2026-05-08,P-040717,T-05,STEAM,completed,27.9708,6.9927,20.9781
ORD-0068170,2026-04-08,2026-05-08,P-014463,T-04,EPIC,completed,55.2287,6.6274,48.6012
ORD-0068171,2026-04-08,2026-05-23,P-032640,T-05,PSN,completed,23.6822,7.1046,16.5775
ORD-0068172,2026-04-08,2026-05-23,P-026482,T-05,XBOX,completed,13.9854,1.6782,12.3071
ORD-0068173,2026-04-08,2026-05-08,P-024678,T-01,STEAM,completed,5.0663,1.2666,3.7997
ORD-0068174,2026-04-08,2026-05-08,P-027813,T-03,STEAM,completed,14.0026,3.5006,10.5019
ORD-0068175,2026-04-08,2026-05-08,P-038847,T-02,STEAM,completed,24.7247,6.1812,18.5435
ORD-0068176,2026-04-08,2026-05-08,P-004276,T-01,STEAM,completed,110.1008,27.5252,82.5756
ORD-0068177,2026-04-08,2026-05-23,P-006309,T-05,XBOX,completed,39.9337,4.792,35.1416
ORD-0068178,2026-04-08,2026-05-08,P-041108,T-05,STEAM,completed,67.1044,16.7761,50.3283
ORD-0068179,2026-04-08,2026-05-08,P-021163,T-01,EPIC,completed,17.7674,2.1321,15.6353
ORD-0068180,2026-04-08,2026-05-08,P-003056,T-04,STEAM,completed,17.8068,4.4517,13.3551
ORD-0068181,2026-04-08,2026-05-08,P-016732,T-04,STEAM,completed,10.5977,2.6494,7.9483
ORD-0068182,2026-04-08,2026-05-23,P-015305,T-01,PSN,completed,46.8493,14.0548,32.7945
ORD-0068183,2026-04-08,2026-05-08,P-033839,T-05,EPIC,completed,48.381,5.8057,42.5753
ORD-0068184,2026-04-08,2026-05-08,P-035435,T-04,EPIC,completed,35.6303,4.2756,31.3547
ORD-0068185,2026-04-08,2026-05-08,P-011993,T-02,STEAM,completed,8.6562,2.164,6.4921
ORD-0068186,2026-04-08,2026-05-23,P-021331,T-03,XBOX,completed,20.3056,2.4367,17.8689
ORD-0068187,2026-04-08,2026-05-08,P-017392,T-01,STEAM,completed,60.8865,15.2216,45.6648
ORD-0068188,2026-04-08,2026-05-23,P-006353,T-04,PSN,completed,30.2764,9.0829,21.1935
ORD-0068189,2026-04-08,2026-05-23,P-044438,T-01,PSN,refunded,55.9918,16.7976,39.1943
ORD-0068190,2026-04-08,2026-05-08,P-017101,T-05,STEAM,completed,13.9854,3.4963,10.489
ORD-0068191,2026-04-08,2026-05-08,P-038744,T-01,STEAM,completed,10.1427,2.5357,7.607
ORD-0068193,2026-04-08,2026-05-08,P-039351,T-01,STEAM,completed,17.7674,4.4418,13.3255
ORD-0068194,2026-04-08,2026-05-08,P-010615,T-04,STEAM,completed,30.2764,7.5691,22.7073
ORD-0068195,2026-04-08,2026-05-08,P-009735,T-01,STEAM,completed,44.4685,11.1171,33.3514
ORD-0068196,2026-04-08,2026-05-08,P-014902,T-01,STEAM,completed,10.1427,2.5357,7.607
ORD-0068197,2026-04-08,2026-05-23,P-012069,T-04,PSN,completed,10.0128,3.0038,7.009
ORD-0068198,2026-04-08,2026-05-08,P-042733,T-05,EPIC,completed,9.9708,1.1965,8.7743
ORD-0068199,2026-04-08,2026-05-08,P-010954,T-04,STEAM,completed,30.2764,7.5691,22.7073
ORD-0068200,2026-04-08,2026-05-08,P-017586,T-05,STEAM,refunded,9.6704,2.4176,7.2528
ORD-0068201,2026-04-09,2026-05-09,P-008059,T-01,EPIC,completed,88.937,10.6724,78.2646
ORD-0068202,2026-04-09,2026-05-24,P-002082,T-03,XBOX,completed,14.9863,1.7984,13.1879
ORD-0068203,2026-04-09,2026-05-24,P-032091,T-05,PSN,completed,13.7928,4.1378,9.655
ORD-0068204,2026-04-09,2026-05-09,P-024388,T-05,STEAM,completed,39.7989,9.9497,29.8491
ORD-0068205,2026-04-09,2026-05-09,P-020864,T-03,STEAM,completed,4.6567,1.1642,3.4926
ORD-0068206,2026-04-09,2026-05-24,P-034661,T-05,PSN,completed,13.9382,4.1814,9.7567
ORD-0068207,2026-04-09,2026-05-09,P-000324,T-05,STEAM,completed,39.7989,9.9497,29.8491
ORD-0068208,2026-04-09,2026-05-24,P-005325,T-01,PSN,completed,14.0103,4.2031,9.8072
ORD-0068209,2026-04-09,2026-05-09,P-008127,T-02,EPIC,completed,31.5205,3.7825,27.7381
ORD-0068210,2026-04-09,2026-05-09,P-001801,T-03,STEAM,completed,19.975,4.9938,14.9813
ORD-0068211,2026-04-09,2026-06-08,P-001072,T-01,NSW,completed,46.767,14.0301,32.7369
ORD-0068212,2026-04-09,2026-05-24,P-002030,T-02,PSN,completed,24.6412,7.3924,17.2489
ORD-0068213,2026-04-09,2026-05-09,P-014568,T-01,STEAM,completed,15.1576,3.7894,11.3682
ORD-0068214,2026-04-09,2026-05-09,P-017634,T-02,STEAM,completed,23.6702,5.9176,17.7527
ORD-0068215,2026-04-09,2026-05-09,P-019957,T-05,STEAM,refunded,39.3004,9.8251,29.4753
ORD-0068216,2026-04-09,2026-05-24,P-041172,T-03,XBOX,completed,28.2579,3.391,24.867
ORD-0068217,2026-04-09,2026-05-24,P-019774,T-02,PSN,completed,32.6692,9.8008,22.8684
ORD-0068218,2026-04-09,2026-05-09,P-010453,T-03,STEAM,completed,4.9887,1.2472,3.7415
ORD-0068219,2026-04-09,2026-05-24,P-014297,T-04,PSN,completed,50.5635,15.169,35.3944
ORD-0068220,2026-04-09,2026-06-08,P-026437,T-01,NSW,completed,10.1084,3.0325,7.0759
